issue_no,repo,issue_url,title,description,patched_file_types,text_for_topic_modeling,prediction,confidence,combined_text
2650,harness,https://github.com/harness/harness/issues/2650,Can't activate a repository from Bitbucket private account,"**Configuration:** Private bitbucket account Host: Ubuntu 18.04.2 LTS Docker version: 18.09.4 Docker run command for drone:  docker run \ --volume=/drone/data:/data \ --env=DRONE_BITBUCKET_CLIENT_ID= \ --env=DRONE_BITBUCKET_CLIENT_SECRET= \ --env=DRONE_RPC_SECRET= \ --env=DRONE_SERVER_HOST=our.domain.io \ --env=DRONE_SERVER_PROTO=http \ --env=DRONE_TLS_AUTOCERT=false \ --publish=80:80 \ --publish=443:443 \ --restart=always \ --detach=true \ --name=drone-server \ drone/drone:1  Issue steps: 1. Go to our drone url: our.domain.io 2. See the list of repositories (good) 3. Click on one repo 4. Click on 'activate' Expected: 1. connect to the repo for configuration actual: Get GUI message: ""There was a problem enabling your repository. Not Found."" Details from Chrome console: Request URL: http://our.domain.io/api/repos/project/reponame Request Method: POST Status Code: 404 Not Found Remote Address: xx.xx.xx.xx:80 Referrer Policy: no-referrer-when-downgrade",source-file,activate repository bitbucket private account configuration private bitbucket account host ubuntu lts docker docker command drone docker volume drone data data env drone bitbucket client env drone bitbucket client secret env drone rpc secret env drone server host domain env drone server proto http env drone tls autocert false publish publish restart always detach true name drone server drone drone steps drone url domain see list repositories good click one repo click activate expected connect repo configuration actual get gui message enabling repository found details chrome console url http domain api repos project reponame method post status found remote address referrer policy referrer downgrade,bug,0.9,"Can't activate a repository from Bitbucket private account **Configuration:** Private bitbucket account Host: Ubuntu 18.04.2 LTS Docker version: 18.09.4 Docker run command for drone:  docker run \ --volume=/drone/data:/data \ --env=DRONE_BITBUCKET_CLIENT_ID= \ --env=DRONE_BITBUCKET_CLIENT_SECRET= \ --env=DRONE_RPC_SECRET= \ --env=DRONE_SERVER_HOST=our.domain.io \ --env=DRONE_SERVER_PROTO=http \ --env=DRONE_TLS_AUTOCERT=false \ --publish=80:80 \ --publish=443:443 \ --restart=always \ --detach=true \ --name=drone-server \ drone/drone:1  Issue steps: 1. Go to our drone url: our.domain.io 2. See the list of repositories (good) 3. Click on one repo 4. Click on 'activate' Expected: 1. connect to the repo for configuration actual: Get GUI message: ""There was a problem enabling your repository. Not Found."" Details from Chrome console: Request URL: http://our.domain.io/api/repos/project/reponame Request Method: POST Status Code: 404 Not Found Remote Address: xx.xx.xx.xx:80 Referrer Policy: no-referrer-when-downgrade"
2763,harness,https://github.com/harness/harness/issues/2763,Drone 1.X: Secrets per image,In drone 0.8 there was possibility to add Secrets scoped to certain images. This would allow only trusted images to use secrets. Now in Drone 1.0 when i try add secret for image i am getting following error:  flag provided but not defined: -image  This allows everyone to create a custom image and read all the secrets from it by putting them in **.drone.yml** file which can be considered as a security issue.,source-file | source-file | source-file | source-file | source-file | source-file | database-file | database-file | database-file | database-file | source-file | source-file | source-file,drone secrets per image drone possibility secrets scoped certain images would allow trusted images use secrets drone secret image getting following flag provided defined image allows everyone create custom image read secrets putting drone yml considered security,bug,0.85,Drone 1.X: Secrets per image In drone 0.8 there was possibility to add Secrets scoped to certain images. This would allow only trusted images to use secrets. Now in Drone 1.0 when i try add secret for image i am getting following error:  flag provided but not defined: -image  This allows everyone to create a custom image and read all the secrets from it by putting them in **.drone.yml** file which can be considered as a security issue.
474,harness,https://github.com/harness/harness/issues/474,"""Method Not Allowed"" after login when clicking ""Rebuild"" with expired session","When clicking ""Rebuild"" with an expired session the POST request redirects you to /login with the return_url set to the URL of post request. And after the login it does a GET request to that URL which is declined with ""Method Not Allowed"".",other-file | other-file | source-file | other-file | source-file | documentation-file | other-file | other-file,method allowed login clicking rebuild expired session clicking rebuild expired session post redirects login return url set url post login get url declined method allowed,bug,0.9,"""Method Not Allowed"" after login when clicking ""Rebuild"" with expired session When clicking ""Rebuild"" with an expired session the POST request redirects you to /login with the return_url set to the URL of post request. And after the login it does a GET request to that URL which is declined with ""Method Not Allowed""."
525,harness,https://github.com/harness/harness/issues/525,exp not working after initial auth w/ github enterprise [0.3],"After authorizing against github enterprise I am redirected to a blank page with the following log (with actual code and state of course)  2014/10/09 00:01:59.800599 [47744fe7df1d/brZBwyUGPx-000025] Started GET ""/api/auth/enterprise.github.com?code=yyyy&state=xxxx"" from 10.0.2.2:63002 2014/10/09 00:01:59.800654 [47744fe7df1d/brZBwyUGPx-000025] Returning 400 in 37.051us  This looks like the same error I was receiving when trying to use 0.3 against github.com without a verified email. Is there something looking for specifically a verified email? /user/emails is sending back a valid email, but verified is set to false.",other-file | other-file | source-file | other-file | other-file | other-file | other-file | other-file,exp working initial auth github enterprise authorizing github enterprise redirected blank page following log actual state course brzbwyugpx started get api auth enterprise github yyyy state xxxx brzbwyugpx returning looks like receiving trying use github without verified email something looking specifically verified email user emails sending back valid email verified set false,bug,0.85,"exp not working after initial auth w/ github enterprise [0.3] After authorizing against github enterprise I am redirected to a blank page with the following log (with actual code and state of course)  2014/10/09 00:01:59.800599 [47744fe7df1d/brZBwyUGPx-000025] Started GET ""/api/auth/enterprise.github.com?code=yyyy&state=xxxx"" from 10.0.2.2:63002 2014/10/09 00:01:59.800654 [47744fe7df1d/brZBwyUGPx-000025] Returning 400 in 37.051us  This looks like the same error I was receiving when trying to use 0.3 against github.com without a verified email. Is there something looking for specifically a verified email? /user/emails is sending back a valid email, but verified is set to false."
3416,harness,https://github.com/harness/harness/issues/3416,login error Not Found,"Gitness cannot log in again after running for a period of time, account lost  docker run -d --name gitness --restart always \ -e GITNESS_PRINCIPAL_ADMIN_PASSWORD=gitness \ -e GITNESS_USER_SIGNUP_ENABLED=false \ -p 3000:3000 \ -v /var/run/docker.sock:/var/run/docker.sock \ -v /data/gitness:/data \ harness/gitness ",source-file,login found gitness cannot log running period time account lost docker name gitness restart always gitness principal admin password gitness gitness user signup enabled false var docker sock var docker sock data gitness data gitness,bug,0.8,"login error Not Found Gitness cannot log in again after running for a period of time, account lost  docker run -d --name gitness --restart always \ -e GITNESS_PRINCIPAL_ADMIN_PASSWORD=gitness \ -e GITNESS_USER_SIGNUP_ENABLED=false \ -p 3000:3000 \ -v /var/run/docker.sock:/var/run/docker.sock \ -v /data/gitness:/data \ harness/gitness "
1184,harness,https://github.com/harness/harness/issues/1184,github `orgs` restriction not letting people in,"After disabling self-registration, I updated to  GITHUB_ORGS=""ensime,fommil"" REMOTE_CONFIG=""https://github.com?client_id=$CLIENT&client_secret=$SECRET&orgs=$GITHUB_ORGS&open=false""  (of which one is me and I am an owner of `ensime`) but when I log in, I see this  Login is restricted to approved organization members only  so I'm guessing org restriction is currently not working.",documentation-file | documentation-file | source-file,github orgs restriction letting people disabling self registration updated github orgs ensime fommil remote config https github client client client secret secret orgs github orgs open false one owner ensime log see login restricted approved organization members guessing restriction currently working,bug,0.85,"github `orgs` restriction not letting people in After disabling self-registration, I updated to  GITHUB_ORGS=""ensime,fommil"" REMOTE_CONFIG=""https://github.com?client_id=$CLIENT&client_secret=$SECRET&orgs=$GITHUB_ORGS&open=false""  (of which one is me and I am an owner of `ensime`) but when I log in, I see this  Login is restricted to approved organization members only  so I'm guessing org restriction is currently not working."
2251,harness,https://github.com/harness/harness/issues/2251,/api/info/queue reports running_count > 0 when there are no running builds,"version 0.7.3+build.1139 I observe the following: /api/info/queue returns  { ""pending"": null, ""running"": [ { ""id"": ""191"", ""data"": """", ""labels"": { ""platform"": ""linux/amd64"" } }, { ""id"": ""171"", ""data"": """", ""labels"": { ""platform"": ""linux/amd64"" } }, { ""id"": ""199"", ""data"": """", ""labels"": { ""platform"": ""linux/amd64"" } }, { ""id"": ""183"", ""data"": """", ""labels"": { ""platform"": ""linux/amd64"" } }, { ""id"": ""203"", ""data"": """", ""labels"": { ""platform"": ""linux/amd64"" } }, { ""id"": ""195"", ""data"": """", ""labels"": { ""platform"": ""linux/amd64"" } } ], ""stats"": { ""worker_count"": 12, ""pending_count"": 0, ""running_count"": 6, ""completed_count"": 0 } }  Note `""running_count"": 6` But there are no builds, and /api/builds doesn't report any:  [] ",source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file,api queue reports running count running builds observe following api queue returns pending null running data labels platform linux amd data labels platform linux amd data labels platform linux amd data labels platform linux amd data labels platform linux amd data labels platform linux amd stats worker count pending count running count completed count note running count builds api builds report,bug,0.95,"/api/info/queue reports running_count > 0 when there are no running builds version 0.7.3+build.1139 I observe the following: /api/info/queue returns  { ""pending"": null, ""running"": [ { ""id"": ""191"", ""data"": """", ""labels"": { ""platform"": ""linux/amd64"" } }, { ""id"": ""171"", ""data"": """", ""labels"": { ""platform"": ""linux/amd64"" } }, { ""id"": ""199"", ""data"": """", ""labels"": { ""platform"": ""linux/amd64"" } }, { ""id"": ""183"", ""data"": """", ""labels"": { ""platform"": ""linux/amd64"" } }, { ""id"": ""203"", ""data"": """", ""labels"": { ""platform"": ""linux/amd64"" } }, { ""id"": ""195"", ""data"": """", ""labels"": { ""platform"": ""linux/amd64"" } } ], ""stats"": { ""worker_count"": 12, ""pending_count"": 0, ""running_count"": 6, ""completed_count"": 0 } }  Note `""running_count"": 6` But there are no builds, and /api/builds doesn't report any:  [] "
1022,harness,https://github.com/harness/harness/issues/1022,Update private repo params as structure JSON (not yaml string),"Content of params (private variable) during update is expected yaml string format . It would be easier if params KVP can be accepted in json format. Below returns : 500 Internal Server Error  curl -v -X PUT ""http://droneio.xyz.com/api/repos/github.com/npateriya/godemo?access_token=XYZ"" -d `{params: { hello: world } }`  Yaml param for single variable works but not sure how to embed multiple KVP yaml in json.  curl -v -X PUT ""http://droneio.xyz.com/api/repos/github.com/npateriya/godemo?access_token=XYZ"" -d `{params: hello: world }` ",test-file,private repo params structure json yaml string content params private variable expected yaml string format would easier params kvp accepted json format returns internal server curl put http droneio xyz api repos github npateriya godemo access token xyz params hello world yaml param single variable works sure embed multiple kvp yaml json curl put http droneio xyz api repos github npateriya godemo access token xyz params hello world,bug,0.85,"Update private repo params as structure JSON (not yaml string) Content of params (private variable) during update is expected yaml string format . It would be easier if params KVP can be accepted in json format. Below returns : 500 Internal Server Error  curl -v -X PUT ""http://droneio.xyz.com/api/repos/github.com/npateriya/godemo?access_token=XYZ"" -d `{params: { hello: world } }`  Yaml param for single variable works but not sure how to embed multiple KVP yaml in json.  curl -v -X PUT ""http://droneio.xyz.com/api/repos/github.com/npateriya/godemo?access_token=XYZ"" -d `{params: hello: world }` "
481,harness,https://github.com/harness/harness/issues/481,"0.3 Release, POST to /v1/remotes is not found","On latest build I have error, when trying to configure Github/Github enterprise:  Request URL:http://drone-dev.yandex.net/v1/remotes Request Method:POST Status Code:404 Not Found  May be it caused by wrong URL (without concrete remote plugin) passed to client.",source-file,post remotes found latest trying configure github github enterprise url http drone yandex remotes method post status found may caused wrong url without concrete remote plugin passed client,bug,0.9,"0.3 Release, POST to /v1/remotes is not found On latest build I have error, when trying to configure Github/Github enterprise:  Request URL:http://drone-dev.yandex.net/v1/remotes Request Method:POST Status Code:404 Not Found  May be it caused by wrong URL (without concrete remote plugin) passed to client."
1173,harness,https://github.com/harness/harness/issues/1173,Inconsistent use of `*_url` in JSON,"We currently have an inconsistent use of `_url` prefix in our JSON data. For example, we use `link_url` and `clone_url` in some cases, and use `avatar` instead of `avatar_url` in other cases. Avatar may be the only example, but we need to audit and fix so that we can finalize the REST api",source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file,inconsistent use url json currently inconsistent use url prefix json data example use link url clone url cases use avatar instead avatar url cases avatar may example need audit finalize rest api,bug,0.9,"Inconsistent use of `*_url` in JSON We currently have an inconsistent use of `_url` prefix in our JSON data. For example, we use `link_url` and `clone_url` in some cases, and use `avatar` instead of `avatar_url` in other cases. Avatar may be the only example, but we need to audit and fix so that we can finalize the REST api"
1775,harness,https://github.com/harness/harness/issues/1775,expose errors in oauth2 authorization code grant,"Right now when the oauth2 provider (ie Bitbucket) fails to grant an authorization code an `error` query parameter is returned, as defined in the oauth2 specification: https://tools.ietf.org/html/rfc6749#section-4.1.2.1 Drone currently looks for the `code` and re-directs, without checking for the `error` query parameter. In error scenarios (misconfiguration for example) this can result in redirect loops, and by not catching and exposing the error it can be difficult to debug. We should therefore start catching and returning the error. This is the block of code: https://github.com/drone/drone/blob/master/remote/bitbucket/bitbucket.go#L46:L50 Which could be adjusted to something like this:  diff package bitbucket import ( + ""errors"" ""fmt"" ""net/http"" ""net/url""   diff code := r.FormValue(""code"") + if err := r.FormValue(""error""); err != """" { + return nil, errors.New(err) + } if len(code) == 0 { http.Redirect(w, r, config.AuthCodeURL(""drone""), http.StatusSeeOther) return nil, nil }  Note that this should be adjusted in both the GitHub and Bitbucket implementations.",source-file | test-file | source-file | source-file | test-file | source-file | source-file,expose errors oauth authorization grant right oauth provider bitbucket fails grant authorization query parameter returned defined oauth specification https tools ietf html rfc section drone currently looks directs without checking query parameter scenarios misconfiguration example result redirect loops catching exposing difficult therefore start catching returning block https github drone drone blob remote bitbucket bitbucket could adjusted something like diff package bitbucket import errors fmt http url diff formvalue err formvalue err return nil errors new err len http redirect config authcodeurl drone http statusseeother return nil nil note adjusted github bitbucket implementations,bug,0.9,"expose errors in oauth2 authorization code grant Right now when the oauth2 provider (ie Bitbucket) fails to grant an authorization code an `error` query parameter is returned, as defined in the oauth2 specification: https://tools.ietf.org/html/rfc6749#section-4.1.2.1 Drone currently looks for the `code` and re-directs, without checking for the `error` query parameter. In error scenarios (misconfiguration for example) this can result in redirect loops, and by not catching and exposing the error it can be difficult to debug. We should therefore start catching and returning the error. This is the block of code: https://github.com/drone/drone/blob/master/remote/bitbucket/bitbucket.go#L46:L50 Which could be adjusted to something like this:  diff package bitbucket import ( + ""errors"" ""fmt"" ""net/http"" ""net/url""   diff code := r.FormValue(""code"") + if err := r.FormValue(""error""); err != """" { + return nil, errors.New(err) + } if len(code) == 0 { http.Redirect(w, r, config.AuthCodeURL(""drone""), http.StatusSeeOther) return nil, nil }  Note that this should be adjusted in both the GitHub and Bitbucket implementations."
31,harness,https://github.com/harness/harness/issues/31,More verbose logs and server answers,"This is low priority, but seems like drone doesn't like to tell user what is wrong. For example it only sends error messages like `Not found` or `Unauthorized` without context.",config-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | test-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | test-file | source-file | test-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | test-file | source-file | test-file | source-file | source-file | source-file | source-file | source-file | source-file | test-file | source-file | test-file | source-file | test-file | source-file | test-file | source-file | test-file | source-file | source-file | test-file | source-file | source-file | source-file | source-file | test-file | source-file | source-file | source-file | test-file | source-file | test-file | source-file | test-file | source-file | test-file | source-file | test-file | source-file | test-file | source-file | source-file | source-file | source-file | source-file | test-file | source-file | test-file | source-file | source-file | source-file | source-file | test-file | source-file | source-file | test-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | test-file | source-file | source-file | source-file | source-file | test-file | source-file | test-file | source-file | source-file | source-file | test-file | source-file | source-file | test-file | test-file | test-file | source-file | source-file | test-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | test-file | source-file | test-file | source-file | source-file | test-file | source-file | source-file | source-file | source-file | source-file | test-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | test-file | source-file | source-file | test-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file,verbose logs server answers low priority seems like drone like tell user wrong example sends messages like found unauthorized without context,bug,0.8,"More verbose logs and server answers This is low priority, but seems like drone doesn't like to tell user what is wrong. For example it only sends error messages like `Not found` or `Unauthorized` without context."
2524,harness,https://github.com/harness/harness/issues/2524,1.0.0.-rc.1 agent - invalid character '<' looking for beginning of value,"Running agent rc.1 throws the following error in logs **{""level"":""error"",""error"":""invalid character '<' looking for beginning of value"",""platform"":""linux/amd64"",""time"":""2018-11-11T20:07:46Z"",""message"":""cannot get queue item""}** Happens regardless of specified platform",source-file | source-file | source-file,agent invalid character looking beginning value running agent throws following logs level invalid character looking beginning value platform linux amd time message cannot get queue item happens regardless specified platform,bug,0.9,"1.0.0.-rc.1 agent - invalid character '<' looking for beginning of value Running agent rc.1 throws the following error in logs **{""level"":""error"",""error"":""invalid character '<' looking for beginning of value"",""platform"":""linux/amd64"",""time"":""2018-11-11T20:07:46Z"",""message"":""cannot get queue item""}** Happens regardless of specified platform"
937,harness,https://github.com/harness/harness/issues/937,Cannot disable gitlab repo.,"I cannot disable any gitlab repo on my drone account:  drone disable git-server.de/nils/python-skeleton  does nothing, does not return anything, does not show any effect either. same with  drone delete git-server.de/nils/python-skeleton  however  drone status git-server.de/nils/python-skeleton  shows me the status of the last build.",source-file,cannot disable gitlab repo cannot disable gitlab repo drone account drone disable git server nils python skeleton nothing return anything show effect either drone delete git server nils python skeleton however drone status git server nils python skeleton shows status last,bug,0.85,"Cannot disable gitlab repo. I cannot disable any gitlab repo on my drone account:  drone disable git-server.de/nils/python-skeleton  does nothing, does not return anything, does not show any effect either. same with  drone delete git-server.de/nils/python-skeleton  however  drone status git-server.de/nils/python-skeleton  shows me the status of the last build."
2193,harness,https://github.com/harness/harness/issues/2193,Panic when trying to read non-existent vault secret,"If you try to reference a vault secret that does not exist in vault, drone will then panic and put the build in a forever pending state. This is with `drone/drone:0.8.0`. The stack trace:  Sep 5 21:46:11 drone6-server drone6[6307]: runtime error: invalid memory address or nil pointer dereference Sep 5 21:46:11 drone6-server drone6[6307]: /usr/local/go/src/runtime/panic.go:489 (0x42f29f) Sep 5 21:46:11 drone6-server drone6[6307]: /usr/local/go/src/runtime/panic.go:63 (0x42e14e) Sep 5 21:46:11 drone6-server drone6[6307]: /usr/local/go/src/runtime/signal_unix.go:290 (0x44430f) Sep 5 21:46:11 drone6-server drone6[6307]: /go/src/github.com/drone/drone/extras/secrets/vault.go:93 (0xa160c6) Sep 5 21:46:11 drone6-server drone6[6307]: /go/src/github.com/drone/drone/extras/secrets/vault.go:52 (0xa15c53) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/server/hook.go:222 (0x96871e) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/context.go:97 (0x8baa1a) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/router/middleware/token/token.go:17 (0x8d3ff0) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/context.go:97 (0x8baa1a) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/router/middleware/session/user.go:68 (0x8d3492) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/context.go:97 (0x8baa1a) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/router/middleware/store.go:15 (0x9cd767) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/context.go:97 (0x8baa1a) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/contrib/ginrus/ginrus.go:26 (0x9cdbbf) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/context.go:97 (0x8baa1a) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/router/middleware/header/header.go:25 (0x8cb040) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/context.go:97 (0x8baa1a) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/router/middleware/header/header.go:17 (0x8cafe9) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/context.go:97 (0x8baa1a) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/recovery.go:45 (0x8c8caa) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/context.go:97 (0x8baa1a) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/gin.go:284 (0x8c0850) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/gin.go:265 (0x8c016b) Sep 5 21:46:12 drone6-server drone6[6307]: /usr/local/go/src/net/http/server.go:2568 (0x6ceb92) Sep 5 21:46:12 drone6-server drone6[6307]: /usr/local/go/src/net/http/server.go:1825 (0x6cad32) Sep 5 21:46:12 drone6-server drone6[6307]: /usr/local/go/src/runtime/asm_amd64.s:2197 (0x45dda1) ",source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file,panic trying read non existent vault secret reference vault secret exist vault drone panic put forever pending state drone drone stack trace sep drone server drone runtime invalid memory address nil pointer dereference sep drone server drone local runtime panic sep drone server drone local runtime panic sep drone server drone local runtime signal unix sep drone server drone github drone drone extras secrets vault sep drone server drone github drone drone extras secrets vault sep drone server drone github drone drone server hook sep drone server drone github drone drone vendor github gin gonic gin context baa sep drone server drone github drone drone router middleware token token sep drone server drone github drone drone vendor github gin gonic gin context baa sep drone server drone github drone drone router middleware session user sep drone server drone github drone drone vendor github gin gonic gin context baa sep drone server drone github drone drone router middleware store sep drone server drone github drone drone vendor github gin gonic gin context baa sep drone server drone github drone drone vendor github gin gonic contrib ginrus ginrus cdbbf sep drone server drone github drone drone vendor github gin gonic gin context baa sep drone server drone github drone drone router middleware header header sep drone server drone github drone drone vendor github gin gonic gin context baa sep drone server drone github drone drone router middleware header header cafe sep drone server drone github drone drone vendor github gin gonic gin context baa sep drone server drone github drone drone vendor github gin gonic gin recovery caa sep drone server drone github drone drone vendor github gin gonic gin context baa sep drone server drone github drone drone vendor github gin gonic gin gin sep drone server drone github drone drone vendor github gin gonic gin gin sep drone server drone local http server ceb sep drone server drone local http server cad sep drone server drone local runtime asm amd dda,bug,0.9,"Panic when trying to read non-existent vault secret If you try to reference a vault secret that does not exist in vault, drone will then panic and put the build in a forever pending state. This is with `drone/drone:0.8.0`. The stack trace:  Sep 5 21:46:11 drone6-server drone6[6307]: runtime error: invalid memory address or nil pointer dereference Sep 5 21:46:11 drone6-server drone6[6307]: /usr/local/go/src/runtime/panic.go:489 (0x42f29f) Sep 5 21:46:11 drone6-server drone6[6307]: /usr/local/go/src/runtime/panic.go:63 (0x42e14e) Sep 5 21:46:11 drone6-server drone6[6307]: /usr/local/go/src/runtime/signal_unix.go:290 (0x44430f) Sep 5 21:46:11 drone6-server drone6[6307]: /go/src/github.com/drone/drone/extras/secrets/vault.go:93 (0xa160c6) Sep 5 21:46:11 drone6-server drone6[6307]: /go/src/github.com/drone/drone/extras/secrets/vault.go:52 (0xa15c53) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/server/hook.go:222 (0x96871e) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/context.go:97 (0x8baa1a) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/router/middleware/token/token.go:17 (0x8d3ff0) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/context.go:97 (0x8baa1a) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/router/middleware/session/user.go:68 (0x8d3492) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/context.go:97 (0x8baa1a) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/router/middleware/store.go:15 (0x9cd767) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/context.go:97 (0x8baa1a) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/contrib/ginrus/ginrus.go:26 (0x9cdbbf) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/context.go:97 (0x8baa1a) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/router/middleware/header/header.go:25 (0x8cb040) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/context.go:97 (0x8baa1a) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/router/middleware/header/header.go:17 (0x8cafe9) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/context.go:97 (0x8baa1a) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/recovery.go:45 (0x8c8caa) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/context.go:97 (0x8baa1a) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/gin.go:284 (0x8c0850) Sep 5 21:46:12 drone6-server drone6[6307]: /go/src/github.com/drone/drone/vendor/github.com/gin-gonic/gin/gin.go:265 (0x8c016b) Sep 5 21:46:12 drone6-server drone6[6307]: /usr/local/go/src/net/http/server.go:2568 (0x6ceb92) Sep 5 21:46:12 drone6-server drone6[6307]: /usr/local/go/src/net/http/server.go:1825 (0x6cad32) Sep 5 21:46:12 drone6-server drone6[6307]: /usr/local/go/src/runtime/asm_amd64.s:2197 (0x45dda1) "
1005,harness,https://github.com/harness/harness/issues/1005,"Gitlab webhook calls fail due to ""object_kind"":""push""","Gitlab 7.9 added a field `""object_kind"":""push""` to the webhook POST body. Drone returns a 400 Bad Request with that property included, but succeeds if it's removed.",source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | database-file | database-file | database-file | database-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file,gitlab webhook calls fail due object kind push gitlab added field object kind push webhook post body drone returns bad property included succeeds removed,bug,0.95,"Gitlab webhook calls fail due to ""object_kind"":""push"" Gitlab 7.9 added a field `""object_kind"":""push""` to the webhook POST body. Drone returns a 400 Bad Request with that property included, but succeeds if it's removed."
